Lon,Lat,Prev Full Moon UTC,Next Full Moon UTC,Dawn Start Local,tag,days
14,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:42:45.906449+01:00,migrated,30
15,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:38:47.383951+01:00,migrated,30
16,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:34:48.860682+01:00,migrated,30
17,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:30:50.336640+01:00,migrated,30
18,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:26:51.811828+01:00,migrated,30
19,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:22:53.286248+01:00,migrated,30
20,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:18:54.759899+01:00,migrated,30
21,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:14:56.232785+01:00,migrated,30
22,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:10:57.704905+01:00,migrated,30
23,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:06:59.176262+02:00,migrated,30
24,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:00.646857+02:00,migrated,30
25,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:02.116691+02:00,migrated,30
26,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:03.585765+02:00,migrated,30
27,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:05.054081+02:00,migrated,30
28,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:06.521640+02:00,migrated,30
29,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:07.988443+02:00,migrated,30
30,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:09.454492+02:00,migrated,30
31,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:10.919787+02:00,migrated,30
32,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:12.384331+02:00,migrated,30
33,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:13.848124+02:00,migrated,30
34,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:15.311168+02:00,migrated,30
35,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:19:16.773463+02:00,migrated,30
36,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:15:18.235013+02:00,migrated,30
37,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:11:19.695816+02:00,migrated,30
38,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:07:21.155876+03:00,migrated,30
39,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:22.615192+03:00,migrated,30
40,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:24.073767+03:00,migrated,30
41,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:25.531602+03:00,migrated,30
42,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:26.988697+03:00,migrated,30
43,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:28.445055+03:00,migrated,30
44,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:29.900676+03:00,migrated,30
45,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:31.355561+03:00,migrated,30
46,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:32.809712+03:00,migrated,30
47,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:34.263131+03:00,migrated,30
48,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:35.715817+03:00,migrated,30
49,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:37.167773+03:00,migrated,30
50,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:19:38.619001+03:00,migrated,30
51,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:15:40.069499+03:00,migrated,30
52,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:11:41.519272+03:00,migrated,30
53,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:07:42.968318+04:00,migrated,30
54,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:03:44.416640+04:00,migrated,30
55,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:59:45.864239+04:00,migrated,30
56,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:55:47.311117+04:00,migrated,30
57,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:51:48.757273+04:00,migrated,30
58,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:47:50.202710+04:00,migrated,30
59,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:43:51.647429+04:00,migrated,30
60,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:39:53.091430+04:00,migrated,30
61,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:35:54.534715+04:00,migrated,30
62,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:31:55.977286+04:00,migrated,30
63,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:27:57.419143+04:00,migrated,30
64,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:23:58.860288+04:00,migrated,30
65,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:00.300721+04:00,migrated,30
66,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:01.740445+04:00,migrated,30
67,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:03.179459+04:00,migrated,30
68,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:04.617766+05:00,migrated,30
69,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:06.055366+05:00,migrated,30
70,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:07.492261+05:00,migrated,30
71,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:08.928452+05:00,migrated,30
72,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:10.363940+05:00,migrated,30
73,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:11.798725+05:00,migrated,30
74,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:13.232810+05:00,migrated,30
75,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:14.666195+05:00,migrated,30
76,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:16.098882+05:00,migrated,30
77,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:32:17.530871+05:00,migrated,30
78,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:28:18.962165+05:00,migrated,30
79,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:24:20.392763+05:00,migrated,30
80,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:21.822667+05:00,migrated,30
81,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:23.251879+05:00,migrated,30
82,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:24.680399+05:00,migrated,30
83,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:26.108228+06:00,migrated,30
84,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:27.535368+06:00,migrated,30
85,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:28.961819+06:00,migrated,30
86,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:30.387583+06:00,migrated,30
87,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:31.812662+06:00,migrated,30
88,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:33.237055+06:00,migrated,30
89,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:34.660764+06:00,migrated,30
90,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:36.083791+06:00,migrated,30
91,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:37.506135+06:00,migrated,30
92,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:32:38.927800+06:00,migrated,30
93,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:28:40.348785+06:00,migrated,30
94,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:24:41.769091+06:00,migrated,30
95,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:43.188720+06:00,migrated,30
96,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:44.607673+06:00,migrated,30
97,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:46.025950+06:00,migrated,30
98,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:47.443554+07:00,migrated,30
99,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:48.860485+07:00,migrated,30
100,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:50.276743+07:00,migrated,30
101,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:51.692331+07:00,migrated,30
102,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:53.107249+07:00,migrated,30
103,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:54.521499+07:00,migrated,30
104,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:55.935080+07:00,migrated,30
105,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:57.347996+07:00,migrated,30
106,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:58.760245+07:00,migrated,30
107,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:33:00.171830+07:00,migrated,30
108,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:29:01.582752+07:00,migrated,30
109,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:25:02.993011+07:00,migrated,30
110,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:21:04.402609+07:00,migrated,30
111,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:17:05.811547+07:00,migrated,30
112,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:13:07.219825+07:00,migrated,30
113,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:09:08.627445+08:00,migrated,30
114,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:05:10.034408+08:00,migrated,30
115,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:01:11.440715+08:00,migrated,30
116,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:57:12.846367+08:00,migrated,30
117,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:43:59.359779+08:00,migrated,29
118,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:01.092627+08:00,migrated,29
119,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:02.824171+08:00,migrated,29
120,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:04.554415+08:00,migrated,29
121,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:06.283362+08:00,migrated,29
122,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:08.011016+08:00,migrated,29
123,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:09.737379+08:00,migrated,29
124,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:11.462454+08:00,migrated,29
125,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:59:57.693939+08:00,migrated,29
126,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:00.256882+08:00,migrated,29
127,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:02.815347+08:00,migrated,29
128,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:18.349943+09:00,migrated,29
129,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:20.068627+09:00,migrated,29
130,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:21.786042+09:00,migrated,29
131,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:23.502191+09:00,migrated,29
132,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:25.217077+09:00,migrated,29
133,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:26.930703+09:00,migrated,29
134,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:28.643072+09:00,migrated,29
135,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:30.354187+09:00,migrated,29
136,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:32.064052+09:00,migrated,29
137,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:33.772667+09:00,migrated,29
138,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:35.480038+09:00,migrated,29
139,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:37.186167+09:00,migrated,29
140,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:12:38.891056+09:00,migrated,29
141,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:38.176881+09:00,migrated,29
142,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:40.670969+09:00,migrated,29
143,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:43.998316+10:00,migrated,29
144,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:45.698278+10:00,migrated,29
145,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:47.397014+10:00,migrated,29
146,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:49.094528+10:00,migrated,29
147,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:50.790823+10:00,migrated,29
148,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:52.485901+10:00,migrated,29
149,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:54.179767+10:00,migrated,29
150,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:55.872421+10:00,migrated,29
151,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:57.563868+10:00,migrated,29
152,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:59.254109+10:00,migrated,29
153,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:21:00.943149+10:00,migrated,29
154,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:17:02.630989+10:00,migrated,29
155,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:13:04.317631+10:00,migrated,29
156,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:57:15.165437+10:00,migrated,29
157,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:53:17.599927+10:00,migrated,29
158,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:01:09.370408+11:00,migrated,29
159,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:57:11.052291+11:00,migrated,29
160,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:53:12.732991+11:00,migrated,29
161,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:49:14.412512+11:00,migrated,29
162,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:45:16.090854+11:00,migrated,29
163,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:41:17.768021+11:00,migrated,29
164,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:37:19.444016+11:00,migrated,29
165,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:33:21.118841+11:00,migrated,29
166,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:29:22.792499+11:00,migrated,29
167,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:25:24.464993+11:00,migrated,29
168,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:21:26.136324+11:00,migrated,29
169,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:17:27.806497+11:00,migrated,29
170,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:13:29.475513+11:00,migrated,29
171,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:57:51.290197+11:00,migrated,29
172,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:53:53.669308+11:00,migrated,29
173,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:01:34.475648+12:00,migrated,29
174,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:57:36.140064+12:00,migrated,29
175,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:53:37.803337+12:00,migrated,29
176,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:49:39.465468+12:00,migrated,29
177,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:45:41.126460+12:00,migrated,29
178,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:41:42.786317+12:00,migrated,29
179,85,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:37:44.445040+12:00,migrated,29
-180,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:33:46.102632+00:00,migrated,29
-179,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:29:47.759096+00:00,migrated,29
-178,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:25:49.414434+00:00,migrated,29
-177,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:21:51.068648+00:00,migrated,29
-176,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:17:52.721741+00:00,migrated,29
-175,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:13:54.373716+00:00,migrated,29
-174,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:09:56.024575+00:00,migrated,29
-173,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:05:57.674320+00:00,migrated,29
-172,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:01:59.322954+00:00,migrated,29
-171,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:58:00.970479+00:00,migrated,29
-170,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:54:02.616898+00:00,migrated,29
-169,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:50:04.262213+00:00,migrated,29
-168,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:46:05.906427+00:00,migrated,29
-167,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:42:07.549541+00:00,migrated,29
-166,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:38:09.191559+00:00,migrated,29
-165,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:34:10.832483+00:00,migrated,29
-164,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:30:12.472314+00:00,migrated,29
-163,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:26:14.111056+00:00,migrated,29
-162,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:22:15.748712+00:00,migrated,29
-161,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:18:17.385282+00:00,migrated,29
-160,84,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:14:19.020769+00:00,migrated,29
